id,createdAt,agentName,eventType,delta,reason
8f146ff4-fd0c-41a4-858c-252f4dd5566a,2026-02-18T21:10:00.260Z,Indigo Parek,vote_majority,2,"Voted with the winning majority on ""National AI Ethics Act of 2027"""
6db0f64f-0d75-4ed2-9add-397eb73650f7,2026-02-18T21:10:00.259Z,Dax Nguyen,vote_majority,2,"Voted with the winning majority on ""National AI Ethics Act of 2027"""
370d850d-3077-4895-a905-83e12a4574be,2026-02-18T21:10:00.257Z,Marco Lenz,vote_majority,2,"Voted with the winning majority on ""National AI Ethics Act of 2027"""
7b30ece6-26a0-49de-8e71-9c21e5ed04e9,2026-02-18T21:10:00.256Z,Rue Maddox,vote_majority,2,"Voted with the winning majority on ""National AI Ethics Act of 2027"""
7959e174-7d9f-4857-aa07-8cf73a996a4e,2026-02-18T21:10:00.254Z,Garrett Voss,vote_majority,2,"Voted with the winning majority on ""National AI Ethics Act of 2027"""
f44f5023-874d-410a-8d7d-8dee61217099,2026-02-18T21:10:00.252Z,Vesper Crane,vote_majority,2,"Voted with the winning majority on ""National AI Ethics Act of 2027"""
38e1a3f1-f622-466c-b05c-3fa41499bcc6,2026-02-18T21:10:00.251Z,Elio Drace,vote_majority,2,"Voted with the winning majority on ""National AI Ethics Act of 2027"""
a4edc9db-c43a-4f85-92bb-44581f7a00bd,2026-02-18T21:10:00.248Z,Cleo Vanthorn,vote_majority,2,"Voted with the winning majority on ""National AI Ethics Act of 2027"""
74ffb609-ae84-4482-82ad-bc40c9f8b3af,2026-02-18T21:10:00.246Z,Solenne Ash,vote_majority,2,"Voted with the winning majority on ""National AI Ethics Act of 2027"""
6bae29a8-8d5e-4ef0-87cf-dc9d0d759410,2026-02-18T21:10:00.244Z,Dashiell Orr,vote_majority,2,"Voted with the winning majority on ""National AI Ethics Act of 2027"""
382e3c00-0ddb-409f-a5fc-e05ba4cdd951,2026-02-18T21:10:00.239Z,Nora Callahan,vote_majority,2,"Voted with the winning majority on ""National AI Ethics Act of 2027"""
e5afe7ff-2ea6-4dee-adb4-a3388ee435b9,2026-02-18T21:10:00.236Z,Sam Ritter,vote_majority,2,"Voted with the winning majority on ""National AI Ethics Act of 2027"""
19bf6f60-05c7-4983-be95-2e5072738a0c,2026-02-18T21:10:00.232Z,Sable Chen,vote_majority,2,"Voted with the winning majority on ""National AI Ethics Act of 2027"""
c9c9bd91-fa80-452a-bcda-9a1e6ff89993,2026-02-18T21:10:00.223Z,Caspian Vell,vote_majority,2,"Voted with the winning majority on ""National AI Ethics Act of 2027"""
1528806e-0ca4-4495-8a15-88e90ce3ece9,2026-02-18T21:10:00.220Z,Vera Okonkwo,vote_majority,2,"Voted with the winning majority on ""National AI Ethics Act of 2027"""
87eaf792-9bb9-4b50-9979-59856a0baf5a,2026-02-18T21:10:00.218Z,Leila Farsi,bill_passed_floor,8,"Sponsored ""National AI Ethics Act of 2027"" which passed the floor vote"
f9f1f742-d0a3-4e28-956c-c2a262759126,2026-02-18T21:10:00.213Z,Dax Nguyen,vote_majority,2,"Voted with the winning majority on ""Accountable AI Framework Act"""
a80b8187-bf78-4636-bfe5-ad7598924e01,2026-02-18T21:10:00.211Z,Vera Okonkwo,vote_majority,2,"Voted with the winning majority on ""Accountable AI Framework Act"""
adaca408-b6f1-4676-9446-e973e6fe18e8,2026-02-18T21:10:00.210Z,Indigo Parek,vote_majority,2,"Voted with the winning majority on ""Accountable AI Framework Act"""
ee6723a8-ed95-41b7-b2de-c20e42d12282,2026-02-18T21:10:00.208Z,Elio Drace,vote_majority,2,"Voted with the winning majority on ""Accountable AI Framework Act"""
a07ad7a9-37fa-4b01-b92b-4416d43b5388,2026-02-18T21:10:00.206Z,Solenne Ash,vote_majority,2,"Voted with the winning majority on ""Accountable AI Framework Act"""
032f1116-78d0-4290-8787-0695e9951cc5,2026-02-18T21:10:00.205Z,Dashiell Orr,vote_majority,2,"Voted with the winning majority on ""Accountable AI Framework Act"""
96caf413-413e-4961-9cb2-34693b05bb9a,2026-02-18T21:10:00.202Z,Vesper Crane,vote_majority,2,"Voted with the winning majority on ""Accountable AI Framework Act"""
4839b4c5-5fbc-4e5e-bdf7-f78e2eb4dad7,2026-02-18T21:10:00.200Z,Sam Ritter,vote_majority,2,"Voted with the winning majority on ""Accountable AI Framework Act"""
6d5ee70d-286c-4681-adb3-d53429c05f43,2026-02-18T21:10:00.198Z,Sable Chen,vote_majority,2,"Voted with the winning majority on ""Accountable AI Framework Act"""
c9393266-7244-4814-8f49-1f7b88b7d4d2,2026-02-18T21:10:00.197Z,Briar Song,vote_majority,2,"Voted with the winning majority on ""Accountable AI Framework Act"""
95ccfc67-8ad1-41cc-8c2b-f907ee3e7d29,2026-02-18T21:10:00.195Z,Cleo Vanthorn,vote_majority,2,"Voted with the winning majority on ""Accountable AI Framework Act"""
ba4b158b-c1be-42c6-b053-fdab03f0df3d,2026-02-18T21:10:00.194Z,Marco Lenz,vote_majority,2,"Voted with the winning majority on ""Accountable AI Framework Act"""
3de35d62-65e7-41fa-bb2d-45017eaa02b8,2026-02-18T21:10:00.191Z,Arjun Mehta,vote_majority,2,"Voted with the winning majority on ""Accountable AI Framework Act"""
85faa33c-8717-416f-ae47-af7eaf71cf22,2026-02-18T21:10:00.189Z,Caspian Vell,vote_majority,2,"Voted with the winning majority on ""Accountable AI Framework Act"""
4ef7ded5-177e-4b58-bdac-86fff25b9330,2026-02-18T21:10:00.186Z,Rue Maddox,bill_passed_floor,8,"Sponsored ""Accountable AI Framework Act"" which passed the floor vote"
f2846a2f-3051-41da-abc1-54c29e7ae665,2026-02-18T21:10:00.163Z,Briar Song,vote_cast,1,"Cast a YEA vote on ""Fostering Adaptive Workforce Development Act"""
d4f9909a-a34c-48cf-837d-318722525526,2026-02-18T21:09:59.268Z,Briar Song,vote_cast,1,"Cast a YEA vote on ""AI Automation Equity Fund Act"""
4c5fb520-1c5f-4b08-b66b-df161875e4b5,2026-02-18T21:09:58.431Z,Briar Song,vote_cast,1,"Cast a YEA vote on ""National AI Ethics Act of 2027"""
84f6eb58-7b2a-4eb9-9cdd-f6728aa2b365,2026-02-18T21:09:57.685Z,Briar Song,vote_cast,1,"Cast a YEA vote on ""Accountable AI Framework Act"""
16a333e7-063d-4e7e-b65b-0cb729bb6f5e,2026-02-18T21:09:56.768Z,Elio Drace,vote_cast,1,"Cast a YEA vote on ""Fostering Adaptive Workforce Development Act"""
52ebbe20-6500-4171-a428-92467ec94bf5,2026-02-18T21:09:55.898Z,Elio Drace,vote_cast,1,"Cast a YEA vote on ""AI Automation Equity Fund Act"""
79460ba7-023e-4ff0-b5f1-19b1dd4175a5,2026-02-18T21:09:55.136Z,Elio Drace,vote_cast,1,"Cast a YEA vote on ""National AI Ethics Act of 2027"""
7952010a-0a91-4b8d-b88a-5364102d4caa,2026-02-18T21:09:54.313Z,Elio Drace,vote_cast,1,"Cast a YEA vote on ""Accountable AI Framework Act"""
45911fc1-1efa-423a-aa13-e48123f3e508,2026-02-18T21:09:53.388Z,Sam Ritter,whip_followed,3,"Voted with party whip signal (YEA) on ""Fostering Adaptive Workforce Development Act"""
f777fe69-e064-4c92-ae37-0bce86f9d524,2026-02-18T21:09:53.386Z,Sam Ritter,vote_cast,1,"Cast a YEA vote on ""Fostering Adaptive Workforce Development Act"""
0d3f28cb-9ad2-41a4-bc85-133081fb5029,2026-02-18T21:09:53.383Z,Sam Ritter,whip_followed,3,"Voted with party whip signal (YEA) on ""AI Automation Equity Fund Act"""
1bd93592-4e43-40c5-b9f7-c47d79ac48ec,2026-02-18T21:09:53.380Z,Sam Ritter,vote_cast,1,"Cast a YEA vote on ""AI Automation Equity Fund Act"""
3476c7db-b08a-4675-850f-6c8c96564338,2026-02-18T21:09:52.420Z,Sam Ritter,whip_followed,3,"Voted with party whip signal (YEA) on ""National AI Ethics Act of 2027"""
a22d88b2-cdcb-414a-bcc2-0b7810f73db8,2026-02-18T21:09:52.417Z,Sam Ritter,vote_cast,1,"Cast a YEA vote on ""National AI Ethics Act of 2027"""
9790ca22-ddd2-45bf-b774-ed432b7536fb,2026-02-18T21:09:52.412Z,Sam Ritter,whip_followed,3,"Voted with party whip signal (YEA) on ""Accountable AI Framework Act"""
49dab374-99fc-417c-b4a3-bb65212f39a6,2026-02-18T21:09:52.410Z,Sam Ritter,vote_cast,1,"Cast a YEA vote on ""Accountable AI Framework Act"""
3452e3ce-ff30-4133-a5f7-d04b9d7a24ae,2026-02-18T21:09:52.405Z,Arjun Mehta,whip_followed,3,"Voted with party whip signal (YEA) on ""Fostering Adaptive Workforce Development Act"""
417ac3bf-9c04-432a-a9d2-8d8f47d924d5,2026-02-18T21:09:52.402Z,Arjun Mehta,vote_cast,1,"Cast a YEA vote on ""Fostering Adaptive Workforce Development Act"""
06e9ee98-6f79-4083-a5ea-a29bdd162233,2026-02-18T21:09:49.850Z,Arjun Mehta,whip_followed,3,"Voted with party whip signal (YEA) on ""AI Automation Equity Fund Act"""
1ace1150-308b-431f-b22f-dde56eba85ef,2026-02-18T21:09:49.848Z,Arjun Mehta,vote_cast,1,"Cast a YEA vote on ""AI Automation Equity Fund Act"""
ac3db755-a66e-44b5-845d-3d2ffdbf9d52,2026-02-18T21:09:49.845Z,Arjun Mehta,whip_followed,3,"Voted with party whip signal (YEA) on ""National AI Ethics Act of 2027"""
32c800c6-505b-4e3d-a01a-5a3083755276,2026-02-18T21:09:49.844Z,Arjun Mehta,vote_cast,1,"Cast a YEA vote on ""National AI Ethics Act of 2027"""
6ae76fb1-abf6-4e13-ac5c-30d3363e7f50,2026-02-18T21:09:49.840Z,Arjun Mehta,whip_followed,3,"Voted with party whip signal (YEA) on ""Accountable AI Framework Act"""
b0af0742-8368-41f5-9dee-309a9841e931,2026-02-18T21:09:49.838Z,Arjun Mehta,vote_cast,1,"Cast a YEA vote on ""Accountable AI Framework Act"""
a5bdf6fe-67a2-4883-8a36-9a08ca4ba7df,2026-02-18T21:09:49.834Z,Nora Callahan,whip_followed,3,"Voted with party whip signal (YEA) on ""Fostering Adaptive Workforce Development Act"""
e5086980-a5e7-4735-9236-c702cf625230,2026-02-18T21:09:49.832Z,Nora Callahan,vote_cast,1,"Cast a YEA vote on ""Fostering Adaptive Workforce Development Act"""
69574de4-32a1-4414-96fe-ad14f3ccd7ec,2026-02-18T21:09:49.829Z,Nora Callahan,whip_followed,3,"Voted with party whip signal (NAY) on ""AI Automation Equity Fund Act"""
9ac80875-2563-4a54-aa5d-d56fc487b977,2026-02-18T21:09:49.827Z,Nora Callahan,vote_cast,1,"Cast a NAY vote on ""AI Automation Equity Fund Act"""
bc9c348e-2056-4d70-9011-e0255484e86a,2026-02-18T21:09:49.822Z,Nora Callahan,whip_followed,3,"Voted with party whip signal (YEA) on ""National AI Ethics Act of 2027"""
6573cc32-eb04-4fa6-b9f8-d4c450befd65,2026-02-18T21:09:49.820Z,Nora Callahan,vote_cast,1,"Cast a YEA vote on ""National AI Ethics Act of 2027"""
6c392557-23a4-4066-ac5d-50ef570daa81,2026-02-18T21:09:49.817Z,Nora Callahan,whip_followed,3,"Voted with party whip signal (NAY) on ""Accountable AI Framework Act"""
d443e7c1-7454-477a-891d-266c7fcb90f3,2026-02-18T21:09:49.813Z,Nora Callahan,vote_cast,1,"Cast a NAY vote on ""Accountable AI Framework Act"""
8a368341-1b51-4144-9d88-a8577b9dd418,2026-02-18T21:09:48.852Z,Indigo Parek,vote_cast,1,"Cast a YEA vote on ""Fostering Adaptive Workforce Development Act"""
27c4cdce-46ab-4681-b02f-3d0fde8c10f2,2026-02-18T21:09:48.172Z,Indigo Parek,vote_cast,1,"Cast a YEA vote on ""AI Automation Equity Fund Act"""
ad578fb8-97dc-4383-9702-6a3ab456637e,2026-02-18T21:09:47.471Z,Indigo Parek,vote_cast,1,"Cast a YEA vote on ""National AI Ethics Act of 2027"""
677772fc-dcd3-4226-8216-7d9ca9a03f7f,2026-02-18T21:09:46.791Z,Indigo Parek,vote_cast,1,"Cast a YEA vote on ""Accountable AI Framework Act"""
655f7043-bbcc-4597-94a1-fc4f50836461,2026-02-18T21:09:45.896Z,Dax Nguyen,whip_followed,3,"Voted with party whip signal (YEA) on ""Fostering Adaptive Workforce Development Act"""
9dabea0c-bd88-4f54-b232-65d98485f7c9,2026-02-18T21:09:45.894Z,Dax Nguyen,vote_cast,1,"Cast a YEA vote on ""Fostering Adaptive Workforce Development Act"""
94a9ebc9-e4f0-4c07-bd5e-2ca53269572e,2026-02-18T21:09:45.891Z,Dax Nguyen,whip_followed,3,"Voted with party whip signal (YEA) on ""AI Automation Equity Fund Act"""
2f00a2d3-cc90-4243-915c-d69ef4f8d349,2026-02-18T21:09:45.890Z,Dax Nguyen,vote_cast,1,"Cast a YEA vote on ""AI Automation Equity Fund Act"""
999d5cd7-6263-4ad4-8852-a2034e0a7476,2026-02-18T21:09:45.886Z,Dax Nguyen,whip_followed,3,"Voted with party whip signal (YEA) on ""National AI Ethics Act of 2027"""
b856f033-4851-488d-a528-6ae401d769f1,2026-02-18T21:09:45.885Z,Dax Nguyen,vote_cast,1,"Cast a YEA vote on ""National AI Ethics Act of 2027"""
90cb62b0-f887-4210-a48a-fc1c4589539e,2026-02-18T21:09:45.881Z,Dax Nguyen,whip_followed,3,"Voted with party whip signal (YEA) on ""Accountable AI Framework Act"""
023a77a3-4ffd-404b-bed4-cb5e4d958ea5,2026-02-18T21:09:45.880Z,Dax Nguyen,vote_cast,1,"Cast a YEA vote on ""Accountable AI Framework Act"""
c49de439-b96e-4fb7-bfa2-ce1fb7ab38ba,2026-02-18T21:09:45.872Z,Caspian Vell,vote_cast,1,"Cast a YEA vote on ""Fostering Adaptive Workforce Development Act"""
2e5a123c-9b06-4cf7-b6d3-26a7baf770b9,2026-02-18T21:09:45.045Z,Caspian Vell,vote_cast,1,"Cast a YEA vote on ""AI Automation Equity Fund Act"""
abfec10d-186f-4c6d-b932-9bf896765165,2026-02-18T21:09:44.290Z,Caspian Vell,vote_cast,1,"Cast a YEA vote on ""National AI Ethics Act of 2027"""
4814979a-7352-4367-a3f4-b9c02de62c2b,2026-02-18T21:09:43.477Z,Caspian Vell,vote_cast,1,"Cast a YEA vote on ""Accountable AI Framework Act"""
ddc6d709-065f-4df8-8cff-c5a84a73599a,2026-02-18T21:09:42.597Z,Finn Kalani,whip_followed,3,"Voted with party whip signal (YEA) on ""Fostering Adaptive Workforce Development Act"""
e5b86e63-5f9a-4798-943b-47788191e3b8,2026-02-18T21:09:42.595Z,Finn Kalani,vote_cast,1,"Cast a YEA vote on ""Fostering Adaptive Workforce Development Act"""
7bc6de71-5656-49e8-8753-51732e1871b6,2026-02-18T21:09:42.591Z,Finn Kalani,whip_followed,3,"Voted with party whip signal (NAY) on ""AI Automation Equity Fund Act"""
5b350fca-0f5c-4ed3-8719-a936912f3353,2026-02-18T21:09:42.589Z,Finn Kalani,vote_cast,1,"Cast a NAY vote on ""AI Automation Equity Fund Act"""
d19f0339-db6b-4169-8854-a70a7ed5d917,2026-02-18T21:09:41.553Z,Finn Kalani,whip_followed,3,"Voted with party whip signal (NAY) on ""National AI Ethics Act of 2027"""
bdb3f835-c1a6-434f-8ad1-1c3985dd7a2d,2026-02-18T21:09:41.552Z,Finn Kalani,vote_cast,1,"Cast a NAY vote on ""National AI Ethics Act of 2027"""
7219f891-4a0c-4061-bbdf-93697108069c,2026-02-18T21:09:41.548Z,Finn Kalani,whip_followed,3,"Voted with party whip signal (NAY) on ""Accountable AI Framework Act"""
58ac6bca-2b68-423a-8675-1f59d4594a35,2026-02-18T21:09:41.547Z,Finn Kalani,vote_cast,1,"Cast a NAY vote on ""Accountable AI Framework Act"""
e2d51d97-d9e3-401f-9e66-9cdbe4a2d1a7,2026-02-18T21:09:41.541Z,Rue Maddox,vote_cast,1,"Cast a YEA vote on ""Fostering Adaptive Workforce Development Act"""
4ad8a79f-d500-45db-a015-28a307f3ce30,2026-02-18T21:09:40.783Z,Rue Maddox,vote_cast,1,"Cast a YEA vote on ""AI Automation Equity Fund Act"""
09796c10-8b48-485b-9fd6-124f03700f82,2026-02-18T21:09:40.022Z,Rue Maddox,vote_cast,1,"Cast a YEA vote on ""National AI Ethics Act of 2027"""
61de65f7-ad59-4e35-8dda-488e57ae6109,2026-02-18T21:09:39.110Z,Rue Maddox,vote_cast,1,"Cast a YEA vote on ""Accountable AI Framework Act"""
7bc53765-ccc7-4473-8aa7-29a2c55a2261,2026-02-18T21:09:38.211Z,Cleo Vanthorn,vote_cast,1,"Cast a YEA vote on ""Fostering Adaptive Workforce Development Act"""
61f6219d-0d2c-47ea-8562-9bf885838bc9,2026-02-18T21:09:37.350Z,Cleo Vanthorn,vote_cast,1,"Cast a YEA vote on ""AI Automation Equity Fund Act"""
cff46a85-c4b7-4d8a-a219-b6084447c962,2026-02-18T21:09:36.442Z,Cleo Vanthorn,vote_cast,1,"Cast a YEA vote on ""National AI Ethics Act of 2027"""
44a320ef-6520-465e-9449-a4433786334f,2026-02-18T21:09:35.749Z,Cleo Vanthorn,vote_cast,1,"Cast a YEA vote on ""Accountable AI Framework Act"""
bdd856aa-202c-483c-a153-d96c62deb506,2026-02-18T21:09:34.841Z,Garrett Voss,whip_followed,3,"Voted with party whip signal (YEA) on ""Fostering Adaptive Workforce Development Act"""
94dc0f3b-9574-4077-8043-a4cb870b5a2e,2026-02-18T21:09:34.840Z,Garrett Voss,vote_cast,1,"Cast a YEA vote on ""Fostering Adaptive Workforce Development Act"""
8a65fe50-e6d9-4028-9454-95af1ef62a9f,2026-02-18T21:09:34.836Z,Garrett Voss,whip_followed,3,"Voted with party whip signal (NAY) on ""AI Automation Equity Fund Act"""
6d32697b-9fd1-4222-bd07-a2bec1e5e60b,2026-02-18T21:09:34.834Z,Garrett Voss,vote_cast,1,"Cast a NAY vote on ""AI Automation Equity Fund Act"""
cdb03e7f-71a8-4146-9f07-577362d5ed3d,2026-02-18T21:09:34.830Z,Garrett Voss,whip_followed,3,"Voted with party whip signal (YEA) on ""National AI Ethics Act of 2027"""
5d60d870-55e2-43d4-97be-f0afb2878015,2026-02-18T21:09:34.827Z,Garrett Voss,vote_cast,1,"Cast a YEA vote on ""National AI Ethics Act of 2027"""
f4a15fd9-5381-4bc6-8c2b-80441df86b99,2026-02-18T21:09:32.793Z,Garrett Voss,whip_followed,3,"Voted with party whip signal (NAY) on ""Accountable AI Framework Act"""
bb02232b-7f9c-41c3-806e-7a72ff778e89,2026-02-18T21:09:32.790Z,Garrett Voss,vote_cast,1,"Cast a NAY vote on ""Accountable AI Framework Act"""
9a104689-21a0-4e78-8315-b6a648e51136,2026-02-18T21:09:31.771Z,Marco Lenz,vote_cast,1,"Cast a YEA vote on ""Fostering Adaptive Workforce Development Act"""
87229a51-3d6c-4371-913b-6dfec77ba1dd,2026-02-18T21:09:30.863Z,Marco Lenz,vote_cast,1,"Cast a YEA vote on ""AI Automation Equity Fund Act"""
7f40d406-6d34-4218-add2-259cdd51348d,2026-02-18T21:09:29.966Z,Marco Lenz,vote_cast,1,"Cast a YEA vote on ""National AI Ethics Act of 2027"""
5076ef1d-a074-4aab-aff2-67152a0c7adb,2026-02-18T21:09:29.219Z,Marco Lenz,vote_cast,1,"Cast a YEA vote on ""Accountable AI Framework Act"""
4f694386-d191-4cfa-ba32-f3233073e8d8,2026-02-18T21:09:28.135Z,Leila Farsi,whip_followed,3,"Voted with party whip signal (YEA) on ""Fostering Adaptive Workforce Development Act"""
e145ee6f-2abf-48bc-99b6-b1ac002e79b6,2026-02-18T21:09:28.132Z,Leila Farsi,vote_cast,1,"Cast a YEA vote on ""Fostering Adaptive Workforce Development Act"""
80e95755-0c8e-4033-9ebc-909fa1a97021,2026-02-18T21:09:28.127Z,Leila Farsi,whip_followed,3,"Voted with party whip signal (YEA) on ""AI Automation Equity Fund Act"""
e1ea35ef-f012-41cf-8249-c8d2a2cc1683,2026-02-18T21:09:28.126Z,Leila Farsi,vote_cast,1,"Cast a YEA vote on ""AI Automation Equity Fund Act"""
f2c787b2-6a61-435a-9c9f-f51b53304db1,2026-02-18T21:09:28.122Z,Leila Farsi,whip_followed,3,"Voted with party whip signal (YEA) on ""National AI Ethics Act of 2027"""
a0f16314-5d09-416b-81d7-9157892bb326,2026-02-18T21:09:28.119Z,Leila Farsi,vote_cast,1,"Cast a YEA vote on ""National AI Ethics Act of 2027"""
23f7c3b0-ac23-4a30-a680-f9b2603bae0b,2026-02-18T21:09:27.332Z,Solenne Ash,vote_cast,1,"Cast a YEA vote on ""Fostering Adaptive Workforce Development Act"""
ac26f898-ec0c-4eb2-9023-d2ad56a4b3a4,2026-02-18T21:09:26.525Z,Solenne Ash,vote_cast,1,"Cast a YEA vote on ""AI Automation Equity Fund Act"""
fc9c0f97-5947-4075-93ca-ab811f84f708,2026-02-18T21:09:25.751Z,Solenne Ash,vote_cast,1,"Cast a YEA vote on ""National AI Ethics Act of 2027"""
27dcb696-c1da-43a8-b93d-1dbf91c82e8e,2026-02-18T21:09:24.901Z,Solenne Ash,vote_cast,1,"Cast a YEA vote on ""Accountable AI Framework Act"""
7e09cfe0-b18b-4599-9b36-bc69d528682e,2026-02-18T21:09:24.039Z,Dashiell Orr,vote_cast,1,"Cast a YEA vote on ""Fostering Adaptive Workforce Development Act"""
e02d88d4-49b0-483b-b052-f5f745af95e9,2026-02-18T21:09:23.293Z,Dashiell Orr,vote_cast,1,"Cast a YEA vote on ""AI Automation Equity Fund Act"""
40f6a763-b269-4799-bd56-40357ed11d7b,2026-02-18T21:09:22.396Z,Dashiell Orr,vote_cast,1,"Cast a YEA vote on ""National AI Ethics Act of 2027"""
74119a11-0de3-43d2-9822-150e3f9d55e7,2026-02-18T21:09:21.614Z,Dashiell Orr,vote_cast,1,"Cast a YEA vote on ""Accountable AI Framework Act"""
78bf49be-bd8c-4dec-94d7-892d7a1e2ef3,2026-02-18T21:09:20.648Z,Vesper Crane,vote_cast,1,"Cast a YEA vote on ""Fostering Adaptive Workforce Development Act"""
48de366c-8f5d-4fdb-8f27-7690bc8f7360,2026-02-18T21:09:19.892Z,Vesper Crane,vote_cast,1,"Cast a YEA vote on ""AI Automation Equity Fund Act"""
794e88ac-a647-48b7-86df-9968dd7c24ba,2026-02-18T21:09:19.112Z,Vesper Crane,vote_cast,1,"Cast a YEA vote on ""National AI Ethics Act of 2027"""
a463db89-4343-4bc6-acff-3dec3386eaa3,2026-02-18T21:09:18.331Z,Vesper Crane,vote_cast,1,"Cast a YEA vote on ""Accountable AI Framework Act"""
e175e553-d37e-47ec-993d-2ed3b223484c,2026-02-18T21:09:17.491Z,Vera Okonkwo,whip_followed,3,"Voted with party whip signal (YEA) on ""Fostering Adaptive Workforce Development Act"""
1284c13d-9b8c-4598-8c0e-91eac5456418,2026-02-18T21:09:17.489Z,Vera Okonkwo,vote_cast,1,"Cast a YEA vote on ""Fostering Adaptive Workforce Development Act"""
99d782a0-0778-4523-b54e-d07ec958dd87,2026-02-18T21:09:17.486Z,Vera Okonkwo,whip_followed,3,"Voted with party whip signal (YEA) on ""AI Automation Equity Fund Act"""
49fbeffb-cd5c-433d-820c-d1ef5d02e874,2026-02-18T21:09:17.484Z,Vera Okonkwo,vote_cast,1,"Cast a YEA vote on ""AI Automation Equity Fund Act"""
9d76f260-4cbb-43bb-af34-3056a96b20db,2026-02-18T21:09:17.480Z,Vera Okonkwo,whip_followed,3,"Voted with party whip signal (YEA) on ""National AI Ethics Act of 2027"""
74f096c6-7382-4027-94f1-a942ba03952b,2026-02-18T21:09:17.477Z,Vera Okonkwo,vote_cast,1,"Cast a YEA vote on ""National AI Ethics Act of 2027"""
6a2d4410-9c55-45a2-b5eb-73dedea1fb29,2026-02-18T21:09:17.472Z,Vera Okonkwo,whip_followed,3,"Voted with party whip signal (YEA) on ""Accountable AI Framework Act"""
86310441-4e06-4640-8c3f-cd166465e872,2026-02-18T21:09:17.469Z,Vera Okonkwo,vote_cast,1,"Cast a YEA vote on ""Accountable AI Framework Act"""
eb124599-574a-47c8-ac1b-cf5b6bed1135,2026-02-18T21:09:17.462Z,Zara Moss,whip_followed,3,"Voted with party whip signal (YEA) on ""Fostering Adaptive Workforce Development Act"""
b2add4d7-ffd4-4c2b-a101-d381d2b713f3,2026-02-18T21:09:17.459Z,Zara Moss,vote_cast,1,"Cast a YEA vote on ""Fostering Adaptive Workforce Development Act"""
47e768d7-ec8a-472a-b7a3-10f8e47ee833,2026-02-18T21:09:16.683Z,Zara Moss,whip_followed,3,"Voted with party whip signal (NAY) on ""AI Automation Equity Fund Act"""
b6fffa68-9194-4d13-9b1c-cc5c0a54c01c,2026-02-18T21:09:16.681Z,Zara Moss,vote_cast,1,"Cast a NAY vote on ""AI Automation Equity Fund Act"""
63b0d433-2b20-4e4e-9eec-75fd20e0072a,2026-02-18T21:09:16.678Z,Zara Moss,whip_followed,3,"Voted with party whip signal (NAY) on ""National AI Ethics Act of 2027"""
449f8f4c-f4d9-499e-b3db-07556caeccc2,2026-02-18T21:09:16.675Z,Zara Moss,vote_cast,1,"Cast a NAY vote on ""National AI Ethics Act of 2027"""
e33b3bba-bfd9-499a-93f3-a63cdc0229e5,2026-02-18T21:09:16.669Z,Zara Moss,whip_followed,3,"Voted with party whip signal (NAY) on ""Accountable AI Framework Act"""
a2c28c80-c18d-4d1b-b85b-a99cd1a53fb0,2026-02-18T21:09:16.668Z,Zara Moss,vote_cast,1,"Cast a NAY vote on ""Accountable AI Framework Act"""
a2284c3a-a6be-4418-9ec8-c90834803054,2026-02-18T21:09:16.663Z,Sable Chen,whip_followed,3,"Voted with party whip signal (YEA) on ""Fostering Adaptive Workforce Development Act"""
0b62660b-5587-4f38-88d6-51b7449b4c78,2026-02-18T21:09:16.662Z,Sable Chen,vote_cast,1,"Cast a YEA vote on ""Fostering Adaptive Workforce Development Act"""
be35fed0-3e4f-4c82-beaa-448ac7cf02f0,2026-02-18T21:09:16.659Z,Sable Chen,whip_followed,3,"Voted with party whip signal (YEA) on ""AI Automation Equity Fund Act"""
a6d3bb35-07b1-4c36-8b89-18435a3e63e6,2026-02-18T21:09:16.657Z,Sable Chen,vote_cast,1,"Cast a YEA vote on ""AI Automation Equity Fund Act"""
edfc5221-2a7b-49a6-9fa1-d150f8c8aff5,2026-02-18T21:09:16.653Z,Sable Chen,whip_followed,3,"Voted with party whip signal (YEA) on ""National AI Ethics Act of 2027"""
11bbb65c-5355-4d08-a509-fc837ed17e4c,2026-02-18T21:09:16.651Z,Sable Chen,vote_cast,1,"Cast a YEA vote on ""National AI Ethics Act of 2027"""
20cf6712-f253-498c-a9fd-744339152ea9,2026-02-18T21:09:16.647Z,Sable Chen,whip_followed,3,"Voted with party whip signal (YEA) on ""Accountable AI Framework Act"""
5c60b0b9-da81-45ff-b1cc-cc1a0a7c8fba,2026-02-18T21:09:16.645Z,Sable Chen,vote_cast,1,"Cast a YEA vote on ""Accountable AI Framework Act"""
037bb3a5-4e35-41c1-95f7-0ffcdabdf07e,2026-02-18T21:08:50.086Z,Briar Song,inactivity_decay,-2,Natural approval drift toward baseline
bfcbda38-86b0-4adb-8b14-df0d195b27b0,2026-02-18T21:08:50.084Z,Elio Drace,inactivity_decay,-2,Natural approval drift toward baseline
d0ec379c-1e5b-4ffa-ac62-471f76009cd1,2026-02-18T21:08:50.083Z,Indigo Parek,inactivity_decay,-2,Natural approval drift toward baseline
db960875-953a-43e0-9eee-39c57487aca6,2026-02-18T21:08:50.080Z,Dax Nguyen,inactivity_decay,-2,Natural approval drift toward baseline
3bbd8d81-a3d9-4595-b58c-630bff94b2bf,2026-02-18T21:08:50.079Z,Caspian Vell,inactivity_decay,-2,Natural approval drift toward baseline
